id,timestamp,solution_name,hv_position,target_voltage,actual_voltage,actual_current_ps,flow_rate,mean_na,deviation_na,median_na,rms_na,variance_na,qty_max,pct_max,band_power_v_low,band_power_low,band_power_mid,band_power_high,band_power_v_high,rf_spray_mode,xgb_spray_mode,image_classification,manual_classification,video_file,raw_data_file
1375,"2026-04-14T15:49:32,859",experiment,9,5000,5001,1.28469e-07,70,29.6695079803467,15.2050113677979,29.7471466064453,33.3387451171875,231.1923828125,0,0,0.624796268482909,13.1331088562102,13.0972675436952,55.0269206683338,31.387152455738,intermitent (66%),intermitent (100%),intermitent,,,experiment_9_sample_10.npy
1376,"2026-04-14T15:49:37,942",experiment,9,5200,5200.94,1.31261e-07,70,34.1802635192871,15.2841033935547,34.705005645752,37.4418792724609,233.603805541992,0,0,0.612279617379324,10.964639599504,13.9534246648509,56.2340699074969,32.0753997008443,intermitent (58%),intermitent (99%),intermitent,,,experiment_9_sample_11.npy
1377,"2026-04-14T15:49:43,012",experiment,9,5400,5400.79,1.47844e-07,70,19.1729297637939,15.1852149963379,19.8314323425293,24.4579639434814,230.590744018555,0,0,0.513168450534538,11.4799958397541,12.7348803243093,55.2626259821558,31.9715236814395,intermitent (42%),intermitent (65%),intermitent,,,experiment_9_sample_12.npy
1378,"2026-04-14T15:49:48,122",experiment,9,5600,5600.75,1.50113e-07,70,37.2243881225586,15.2999639511108,39.6628646850586,40.2460479736328,234.088882446289,0,0,0.517651386331788,11.9762628513939,14.062327331491,55.6043966667142,31.491092438349,intermitent (55%),intermitent (84%),intermitent,,,experiment_9_sample_13.npy
1379,"2026-04-14T15:49:53,176",experiment,9,5800,5800.77,1.62157e-07,70,44.3968238830566,15.1615161895752,44.6207237243652,46.9142799377441,229.87158203125,0,0,0.753811999463941,13.6103283465641,11.5884751828243,54.0077423408085,32.5135786011375,intermitent (48%),intermitent (54%),intermitent,,,experiment_9_sample_14.npy
1380,"2026-04-14T15:49:58,253",experiment,9,6000,6000.96,1.81706e-07,70,33.6658401489258,15.2374172210693,34.705005645752,36.9535865783691,232.17887878418,0,0,0.813050827467683,12.4903301785299,13.3676088751071,54.2493084032102,30.8861365333759,intermitent (49%),intermitent (98%),intermitent,,,experiment_9_sample_15.npy
1381,"2026-04-14T15:50:03,299",experiment,9,6200,6200.89,2.08238e-07,70,66.3368301391602,15.0488376617432,64.4521560668945,68.0223693847656,226.467514038086,0,0,0.826981662275871,8.8509655865231,10.890741347361,55.3004848981256,33.0122015603789,multi_jet (45%),multi_jet (75%),intermitent,,,experiment_9_sample_16.npy
1382,"2026-04-14T15:50:08,354",experiment,9,6400,6400.83,1.95234e-07,70,44.5192832946777,15.0379629135132,44.6207237243652,46.9904975891113,226.140319824219,0,0,0.714409206283251,9.658022619551,11.4409158066148,52.256473249126,32.724243456294,intermitent (44%),intermitent (51%),intermitent,,,experiment_9_sample_17.npy
1383,"2026-04-14T15:50:13,397",experiment,9,6600,6600.69,2.01256e-07,70,49.2329216003418,15.232569694519,49.5785827636719,51.5355339050293,232.031173706055,0,0,0.649665629640336,12.4718202000809,13.1710250826057,54.7167103278485,32.6194357595901,intermitent (47%),intermitent (61%),undefined,,,experiment_9_sample_18.npy
1384,"2026-04-14T15:50:18,433",experiment,9,6800,6800.63,2.14435e-07,70,38.991569519043,15.1324892044067,39.6628646850586,41.8250503540039,228.992233276367,0,0,0.714957568653922,8.99806089239515,12.0461520919819,57.998964162225,31.8875736032091,intermitent (49%),intermitent (87%),intermitent,,,experiment_9_sample_19.npy
1385,"2026-04-14T15:50:23,482",experiment,9,7000,7000.95,2.20282e-07,70,43.0109062194824,15.8818626403809,44.6207237243652,45.8494453430176,252.23356628418,0,0,0.683016547925827,12.4933015330339,13.2290190329773,56.4678364147495,31.3658123233513,intermitent (52%),intermitent (97%),undefined,,,experiment_9_sample_20.npy
1386,"2026-04-14T15:50:28,528",experiment,9,7200,7200.88,2.59643e-07,70,80.1994018554688,15.2098865509033,79.3257293701172,81.6289443969727,231.340637207031,0,0,0.866299905981572,16.565508589678,12.741927264432,52.8061549489214,32.0474070549334,multi_jet (59%),multi_jet (97%),undefined,,,experiment_9_sample_21.npy
1387,"2026-04-14T15:50:33,587",experiment,9,7400,7400.76,2.74218e-07,70,106.840263366699,15.2813472747803,109.072875976563,107.927558898926,233.519561767578,0,0,0.776774777937612,10.9196725504854,12.3486640470184,54.7672089732636,32.956160901159,multi_jet (57%),multi_jet (93%),intermitent,,,experiment_9_sample_22.npy
1388,"2026-04-14T15:50:38,642",experiment,9,7600,7600.68,2.63658e-07,70,110.531776428223,15.4850912094116,109.072875976563,111.611206054688,239.788040161133,0,0,0.767096659810972,20.5307467323535,14.9965628932942,56.857485439694,31.3652993658375,multi_jet (65%),multi_jet (96%),intermitent,,,experiment_9_sample_23.npy
1389,"2026-04-14T15:50:43,700",experiment,9,7800,7800.61,2.92284e-07,70,63.1331634521484,15.1591672897339,64.4521560668945,64.9276275634766,229.800354003906,0,0,0.868784905338791,9.11301556501023,12.0912184748127,51.482121311233,31.4024663363493,multi_jet (46%),multi_jet (93%),undefined,,,experiment_9_sample_24.npy
1390,"2026-04-14T15:50:48,764",experiment,9,8000,8000.74,2.96822e-07,70,68.506591796875,14.8704137802124,69.4100112915039,70.1019439697266,221.129196166992,0,0,0.855014361807096,7.3342816869498,10.3683113988425,53.2892574473446,32.3948745055601,multi_jet (41%),intermitent (52%),undefined,,,experiment_9_sample_25.npy
1391,"2026-04-14T15:50:53,830",experiment,9,8200,8200.76,3.12532e-07,70,113.961418151855,15.8150720596313,114.030731201172,115.053565979004,250.116516113281,0,0,0.865896313985516,11.5021099177124,11.3807546632794,53.9218521905687,32.6585286389165,multi_jet (71%),multi_jet (93%),multi_jet,,,experiment_9_sample_26.npy
1392,"2026-04-14T15:50:58,878",experiment,9,8400,8400.7,3.4334e-07,70,89.3535003662109,15.3605680465698,89.2414474487305,90.664176940918,235.947036743164,0,0,0.905469137649492,16.7685085755847,15.6276097699304,55.4488306159338,32.1556221739426,multi_jet (68%),multi_jet (93%),multi_jet,,,experiment_9_sample_27.npy
1393,"2026-04-14T15:51:03,927",experiment,9,8600,8600.53,3.58875e-07,70,119.107177734375,14.9994897842407,118.988586425781,120.047927856445,224.984680175781,0,0,1.08889496578007,9.23265153402415,10.6171908389042,51.8887632082415,32.8652555347586,multi_jet (62%),multi_jet (75%),multi_jet,,,experiment_9_sample_28.npy
1394,"2026-04-14T15:51:08,981",experiment,9,8800,8800.45,4.13596e-07,70,168.605743408203,15.4012174606323,168.567169189453,169.307693481445,237.197494506836,0,0,0.971234221372337,11.5980737311913,14.815026630196,56.6311274343174,31.9015952766197,multi_jet (97%),multi_jet (100%),multi_jet,,,experiment_9_sample_29.npy
1395,"2026-04-14T15:51:14,031",experiment,9,9000,9000.66,4.09756e-07,70,179.621795654297,16.349983215332,178.482894897461,180.364395141602,267.321929931641,0,0,0.835846987711698,8.41086369066443,13.1777023443062,56.3953321155873,32.2199047230598,multi_jet (99%),multi_jet (100%),multi_jet,,,experiment_9_sample_30.npy
1396,"2026-04-14T15:51:36,232",experiment,9,3000,3001.16,2.26042e-08,80,3.23440742492676,15.432578086853,4.95785808563232,15.7678747177124,238.164474487305,0,0,0.260780744923401,12.5986121370878,12.9674249702917,59.0091032075388,32.767940266471,dripping (71%),dripping (100%),dripping,,,experiment_9_sample_31.npy
1397,"2026-04-14T15:51:41,284",experiment,9,3200,3201.1,3.34263e-08,80,17.1395130157471,15.2579917907715,14.8735733032227,22.9470958709717,232.80632019043,0,0,0.523356258231909,10.4880405633321,13.4350206742142,55.7016232523376,32.9929626225741,intermitent (72%),intermitent (98%),dripping,,,experiment_9_sample_32.npy
1398,"2026-04-14T15:51:46,343",experiment,9,3400,3400.97,4.01465e-08,80,11.8370847702026,15.1152009963989,9.91571617126465,19.1985912322998,228.469314575195,0,0,0.524418132218144,7.90759225481899,12.8691109255531,54.9356525945245,33.573141643247,dripping (64%),dripping (59%),dripping,,,experiment_9_sample_33.npy
1399,"2026-04-14T15:51:51,399",experiment,9,3600,3600.87,4.68667e-08,80,-5.19811582565308,15.267297744751,-4.95785808563232,16.127950668335,233.090393066406,0,0,0.756458023103417,9.84017071592191,11.7176608387879,56.4915367708554,32.8908556064849,dripping (58%),intermitent (85%),dripping,,,experiment_9_sample_34.npy
1400,"2026-04-14T15:51:56,448",experiment,9,3800,3800.83,5.22778e-08,80,-18.764102935791,15.0909366607666,-19.8314323425293,24.0796184539795,227.736358642578,0,0,0.557260434163621,10.2433172177986,12.1770291895783,52.9967820236336,32.9112349524084,intermitent (62%),intermitent (98%),dripping,,,experiment_9_sample_35.npy
1401,"2026-04-14T15:52:01,503",experiment,9,4000,4001.05,5.96962e-08,80,13.4151697158813,15.494421005249,14.8735733032227,20.4949722290039,240.077087402344,0,0,1.00614702750785,21.5607621840341,15.7538825124764,53.1716894855458,32.6769630719218,dripping (47%),intermitent (70%),dripping,,,experiment_9_sample_36.npy
1402,"2026-04-14T15:52:06,547",experiment,9,4200,4200.93,6.79e-08,80,-18.6431331634521,15.2299013137817,-19.8314323425293,24.0731449127197,231.949905395508,0,0,0.849236431593073,11.8797027115339,12.6423921988662,53.5219085171238,32.7244054252114,intermitent (68%),intermitent (99%),dripping,,,experiment_9_sample_37.npy
1403,"2026-04-14T15:52:11,619",experiment,9,4400,4401,7.49693e-08,80,30.6833896636963,15.101752281189,29.7471466064453,34.1984405517578,228.062927246094,0,0,0.603280795560752,10.6981531237467,13.3405472514876,53.9429797728178,32.4330648175732,intermitent (64%),intermitent (99%),dripping,,,experiment_9_sample_38.npy
1404,"2026-04-14T15:52:16,687",experiment,9,4600,4600.86,8.2475e-08,80,-17.6943969726563,15.0489768981934,-19.8314323425293,23.2285041809082,226.471694946289,0,0,0.554825343073565,7.04847363571877,10.8783968881795,54.0872841529169,31.6086823307153,intermitent (54%),intermitent (94%),dripping,,,experiment_9_sample_39.npy
1405,"2026-04-14T15:52:21,774",experiment,9,4800,4800.76,9.07661e-08,80,24.2747650146484,15.133936882019,24.7892913818359,28.6059455871582,229.036056518555,0,0,0.761543872495044,9.83462767059541,11.3668226003012,55.4267856320876,31.857513305439,intermitent (59%),intermitent (95%),dripping,,,experiment_9_sample_40.npy
1406,"2026-04-14T15:52:26,850",experiment,9,5000,5001,9.65263e-08,80,27.499849319458,15.1754655838013,29.7471466064453,31.4091777801514,230.29475402832,0,0,0.815218084891696,11.2846780233646,13.9146168288186,55.0627483001787,32.0746462922435,intermitent (65%),intermitent (98%),intermitent,,,experiment_9_sample_41.npy
1407,"2026-04-14T15:52:31,922",experiment,9,5200,5200.95,1.11188e-07,80,-3.91769933700562,15.3782367706299,-4.95785808563232,15.869421005249,236.490158081055,0,0,0.490840901068594,10.1747979322934,13.8790233540758,55.5783006384743,33.0366403670874,dripping (46%),dripping (76%),intermitent,,,experiment_9_sample_42.npy
1408,"2026-04-14T15:52:36,978",experiment,9,5400,5400.79,1.17035e-07,80,0.898462951183319,14.9669666290283,0,14.9939098358154,224.010101318359,0,0,0.728189741359274,7.83361846501001,11.3558993073061,53.013439697743,32.6044291225132,dripping (36%),dripping (80%),intermitent,,,experiment_9_sample_43.npy
1409,"2026-04-14T15:52:42,043",experiment,9,5600,5600.74,1.35538e-07,80,43.253345489502,15.141996383667,44.6207237243652,45.8271942138672,229.280044555664,0,0,0.508981606298217,11.8288641285433,13.2403210121124,55.1515918965374,31.7449272816266,intermitent (52%),intermitent (57%),intermitent,,,experiment_9_sample_44.npy
1410,"2026-04-14T15:52:47,121",experiment,9,5800,5800.76,1.43393e-07,80,24.0856704711914,16.3358955383301,24.7892913818359,29.1029376983643,266.861511230469,0,0,0.816797042865146,10.5247070188075,12.4607687394922,53.3263078466674,30.5094990635126,intermitent (61%),intermitent (95%),intermitent,,,experiment_9_sample_45.npy
1411,"2026-04-14T15:52:52,221",experiment,9,6000,6000.97,1.44964e-07,80,13.8430347442627,15.4274768829346,14.8735733032227,20.7276763916016,238.007034301758,0,0,0.702530369130928,14.8921688583988,12.5583994000289,56.0954303317975,31.9365136965272,intermitent (45%),intermitent (99%),intermitent,,,experiment_9_sample_46.npy
1412,"2026-04-14T15:52:57,283",experiment,9,6200,6200.89,1.56484e-07,80,61.9960289001465,14.9739608764648,59.4942932128906,63.7787399291992,224.219512939453,0,0,0.656696764712418,7.5315369669463,11.9884381844752,53.5885585822582,31.7582310927356,multi_jet (44%),multi_jet (94%),intermitent,,,experiment_9_sample_47.npy
1413,"2026-04-14T15:53:02,343",experiment,9,6400,6400.82,1.68441e-07,80,78.8788299560547,15.3165998458862,79.3257293701172,80.3521423339844,234.598220825195,0,0,0.709632872354623,15.0432843821268,11.9142405601224,55.3726648639049,31.492623761172,multi_jet (53%),multi_jet (73%),intermitent,,,experiment_9_sample_48.npy
1414,"2026-04-14T15:53:07,393",experiment,9,6600,6600.71,1.87903e-07,80,57.1476402282715,15.1792478561401,59.4942932128906,59.1292037963867,230.409576416016,0,0,0.503188587781984,10.5215157610684,12.0606034628274,55.3911563044175,31.9632727444667,multi_jet (39%),multi_jet (72%),intermitent,,,experiment_9_sample_49.npy
1415,"2026-04-14T15:53:12,456",experiment,9,6800,6800.61,1.94187e-07,80,86.5644989013672,15.1689748764038,84.2835845947266,87.8835067749023,230.097793579102,0,0,0.874312251989362,11.8644355719374,12.0974924912374,54.3484700333848,32.9906061567068,multi_jet (57%),multi_jet (82%),intermitent,,,experiment_9_sample_50.npy
1416,"2026-04-14T15:53:17,514",experiment,9,7000,7000.97,1.91743e-07,80,108.596321105957,15.1724710464478,109.072875976563,109.651107788086,230.203872680664,0,0,0.801346297656518,13.3822003046827,12.2223958977523,53.920133335281,31.4810388214482,multi_jet (57%),multi_jet (73%),undefined,,,experiment_9_sample_51.npy
1417,"2026-04-14T15:53:22,571",experiment,9,7200,7200.89,1.98201e-07,80,113.685668945313,15.0063772201538,114.030731201172,114.671806335449,225.191360473633,0,0,0.598766721569614,9.43861320011307,12.2814717848981,52.2790581436756,31.4533533119301,multi_jet (69%),multi_jet (99%),undefined,,,experiment_9_sample_52.npy
1418,"2026-04-14T15:53:27,643",experiment,9,7400,7400.79,2.06143e-07,80,72.9581527709961,15.1469583511353,74.3678741455078,74.5139083862305,229.430358886719,0,0,0.961265469824487,10.8164037737135,12.6065469966561,54.164729932288,32.5095021220608,multi_jet (48%),multi_jet (82%),intermitent,,,experiment_9_sample_53.npy
1419,"2026-04-14T15:53:32,699",experiment,9,7600,7600.67,2.23598e-07,80,43.4418449401855,17.2137241363525,44.6207237243652,46.7279968261719,296.312286376953,0,0,1.26516698871306,16.4022088655034,14.0282641055202,53.3757846424744,31.2759524949355,multi_jet (46%),intermitent (99%),intermitent,,,experiment_9_sample_54.npy
1420,"2026-04-14T15:53:37,751",experiment,9,7800,7800.59,2.31017e-07,80,120.839859008789,15.2851762771606,118.988586425781,121.802734375,233.636627197266,0,0,0.714849345315017,13.5177601912106,13.3277250338235,54.6866470578656,32.1262098565876,multi_jet (64%),multi_jet (98%),intermitent,,,experiment_9_sample_55.npy
1421,"2026-04-14T15:53:42,836",experiment,9,8000,8000.7,2.6165e-07,80,64.6908264160156,15.3136529922485,64.4521560668945,66.4786529541016,234.507965087891,0,0,0.668712475649386,11.2366035403366,13.4137873010192,57.9157750567107,31.9571300035728,multi_jet (48%),multi_jet (74%),intermitent,,,experiment_9_sample_56.npy
1422,"2026-04-14T15:53:47,896",experiment,9,8200,8200.75,2.89142e-07,80,50.5541915893555,15.3008346557617,49.5785827636719,52.8189468383789,234.11555480957,0,0,0.59202703999753,9.2119162302335,12.7383080152953,56.9149626599342,31.4186826425657,intermitent (41%),intermitent (86%),undefined,,,experiment_9_sample_57.npy
1423,"2026-04-14T15:53:52,957",experiment,9,8400,8400.71,3.0843e-07,80,73.1181869506836,16.6222457885742,74.3678741455078,74.9837875366211,276.299072265625,0,0,0.720032315899648,8.22990737154983,12.1656333460438,52.9083745707893,31.0041603137756,multi_jet (55%),multi_jet (99%),multi_jet,,,experiment_9_sample_58.npy
1424,"2026-04-14T15:53:58,024",experiment,9,8600,8600.54,2.71687e-07,80,73.4369812011719,15.867769241333,74.3678741455078,75.1317291259766,251.786087036133,0,0,0.96106490545444,10.5272842159458,11.8775962044246,54.0234366841851,32.5357499157785,multi_jet (61%),multi_jet (76%),multi_jet,,,experiment_9_sample_59.npy
1425,"2026-04-14T15:54:03,093",experiment,9,8800,8800.46,2.77622e-07,80,69.3862075805664,15.4574661254883,69.4100112915039,71.0871353149414,238.93327331543,0,0,0.957609744396797,15.7260559608438,15.2610854893317,57.4523050057539,31.909553263761,multi_jet (53%),multi_jet (77%),multi_jet,,,experiment_9_sample_60.npy
1426,"2026-04-14T15:54:08,168",experiment,9,9000,9000.69,2.75702e-07,80,75.0328216552734,15.3150577545166,74.3678741455078,76.5798645019531,234.550979614258,0,0,0.874770244941037,15.0073189385255,12.0922891108615,53.220487161938,32.8167896118498,multi_jet (57%),multi_jet (93%),multi_jet,,,experiment_9_sample_61.npy
1427,"2026-04-14T15:54:30,345",experiment,9,3000,3001.16,1.52731e-08,90,-7.41933488845825,15.5409889221191,-9.91571617126465,17.2211761474609,241.522338867188,0,0,0.427089906922423,12.9864778738198,15.1351190301266,56.9772952426894,34.0702832626951,dripping (82%),dripping (100%),unconclusive,,,experiment_9_sample_62.npy
1428,"2026-04-14T15:54:35,411",experiment,9,3200,3201.1,2.49606e-08,90,4.87040138244629,15.2026453018188,4.95785808563232,15.9637489318848,231.12043762207,0,0,0.598482536203158,12.7003343919613,12.6911897941088,55.6952452812231,32.5361407637722,dripping (73%),dripping (86%),unconclusive,,,experiment_9_sample_63.npy
1429,"2026-04-14T15:54:40,473",experiment,9,3400,3400.99,2.96735e-08,90,23.7458591461182,14.9773988723755,24.7892913818359,28.0746917724609,224.322463989258,0,0,0.725948465642816,8.11273624809343,11.1682592789258,56.4931998635505,32.5762365460135,intermitent (78%),intermitent (100%),dripping,,,experiment_9_sample_64.npy
1430,"2026-04-14T15:54:45,519",experiment,9,3600,3600.89,3.78774e-08,90,-15.9674758911133,15.4180917739868,-14.8735733032227,22.196346282959,237.717559814453,0,0,0.734864737536995,12.3847232628023,14.11085314015,54.6520321462347,32.2333144964536,intermitent (61%),intermitent (94%),dripping,,,experiment_9_sample_65.npy
1431,"2026-04-14T15:54:50,575",experiment,9,3800,3800.86,4.38993e-08,90,-9.05909729003906,15.6535577774048,-9.91571617126465,18.0859375,245.033874511719,0,0,0.580406552286125,15.1596065274996,14.997185020934,59.1892097423744,33.5798255386402,dripping (71%),dripping (53%),dripping,,,experiment_9_sample_66.npy
